Fecha;Precio;EMA_200;RSI;Accion
2026-03-30 16:19:39;66608.53;66887.48649347936;28.550775982263033;OBSERVANDO
2026-03-30 16:20:40;66627.82;66887.67843377787;29.32974628814307;OBSERVANDO
2026-03-30 16:21:40;66655.65;66887.95534920075;30.42411360145968;OBSERVANDO
2026-03-30 16:22:41;66647.44;66887.87365765846;30.10481008412748;OBSERVANDO
2026-03-30 16:23:41;66650.43;66887.90340890225;30.221435985579433;OBSERVANDO
2026-03-30 16:24:42;66672.17;66888.11972731022;31.057849234704904;OBSERVANDO
2026-03-30 16:25:42;66640.34;66887.8030108923;29.82630412211995;OBSERVANDO
2026-03-30 16:26:43;66653.91;66887.93803576792;30.356685343819237;OBSERVANDO
2026-03-30 16:27:43;66656.38;66887.96261288234;30.45236360400247;OBSERVANDO
2026-03-30 16:28:44;66657.45;66887.97325964853;30.49372971049911;OBSERVANDO
2026-03-30 16:29:45;66661.46;66888.01316014603;30.64831916227122;OBSERVANDO
2026-03-30 16:30:45;66648.51;66884.57358894605;33.65511696885888;OBSERVANDO
2026-03-30 17:52:51;66910.88;59.297348135256755;66888.05318369999;10000.0;1.0;OBSERVANDO
2026-03-30 17:53:52;66896.99;58.582121954184935;66887.91497474477;10000.0;1.0;OBSERVANDO
2026-03-30 17:54:52;66873.06;57.38955857457601;66887.67686529203;10000.0;1.0;OBSERVANDO
2026-03-30 17:55:53;66849.44;56.25912119620066;66887.4418404164;10000.0;1.0;OBSERVANDO
2026-03-30 17:56:54;66809.41;54.441718583556714;66887.0435319587;10000.0;1.0;OBSERVANDO
2026-03-30 17:57:55;66840.66;55.85018751397054;66887.35447723232;10000.0;1.0;OBSERVANDO
2026-03-30 17:58:56;66803.84;54.1980991861687;66886.98810907312;10000.0;1.0;OBSERVANDO
2026-03-30 17:59:57;66817.42;54.795922511472895;66887.12323345123;10000.0;1.0;OBSERVANDO
