Fecha;Symbol;Precio;RSI;ADX;EMA200;ATR;MACD_hist;Señal;Confianza;SL;TP;Balance_USDT;Razon
2026-03-31 10:52:25;BTC/USDT;66623.42;49.68;11.12;67014.4476;635.6086;59.067427;OBSERVANDO;0;;;10000.0;Precio bajo EMA200 | Momentum negativo
2026-03-31 10:52:28;ETH/USDT;2045.5;53.1;67.89;2038.9643;18.9679;1.830222;OBSERVANDO;0;;;10000.0;Precio sobre EMA200 | Momentum negativo
2026-03-31 10:52:30;BNB/USDT;607.47;55.2;47.14;611.8093;2.38;0.678184;OBSERVANDO;0;;;10000.0;Precio bajo EMA200
2026-03-31 10:52:33;SOL/USDT;80.61;49.48;53.74;82.6885;0.5257;0.127212;OBSERVANDO;0;;;10000.0;Cruce muerte EMA9/21 | Precio bajo EMA200 | Momentum negativo
2026-03-31 11:07:37;BTC/USDT;67038.97;54.27;12.78;67016.5469;705.4229;45.475219;OBSERVANDO;0;;;10000.0;Precio sobre EMA200 | Momentum positivo
2026-03-31 11:07:40;ETH/USDT;2064.41;58.25;64.98;2039.3022;20.0893;1.390881;OBSERVANDO;0;;;10000.0;Precio sobre EMA200 | Momentum positivo
2026-03-31 11:07:42;BNB/USDT;609.95;58.9;44.93;611.7917;2.4264;0.56724;OBSERVANDO;0;;;10000.0;Precio bajo EMA200
2026-03-31 11:07:44;SOL/USDT;81.13;53.35;48.66;82.6745;0.5421;0.100564;OBSERVANDO;0;;;10000.0;Momentum positivo | Precio bajo EMA200
2026-03-31 11:22:48;BTC/USDT;67234.0;57.66;11.28;67016.67;885.7664;55.516051;OBSERVANDO;0;;;10000.0;Precio sobre EMA200
2026-03-31 11:22:50;ETH/USDT;2073.22;61.29;62.81;2039.4202;95.7964;1.901425;OBSERVANDO;0;;;10000.0;Precio sobre EMA200 | Precio en resistencia
2026-03-31 11:22:52;BNB/USDT;611.24;63.86;42.85;611.7559;2.4893;0.554145;OBSERVANDO;0;;;10000.0;Precio bajo EMA200
2026-03-31 11:22:55;SOL/USDT;81.57;56.4;43.24;82.6519;0.5743;0.124931;OBSERVANDO;0;;;10000.0;Cruce dorado EMA9/21 | Precio bajo EMA200
2026-03-31 11:37:58;BTC/USDT;67085.19;56.57;12.22;67018.9375;828.9264;31.023352;OBSERVANDO;0;;;10000.0;Precio sobre EMA200
2026-03-31 11:38:01;ETH/USDT;2063.7;58.38;63.13;2039.7323;95.7164;0.604431;OBSERVANDO;0;;;10000.0;Precio sobre EMA200 | Precio en resistencia
2026-03-31 11:38:03;BNB/USDT;610.68;61.85;41.65;611.746;2.5271;0.374188;OBSERVANDO;0;;;10000.0;Precio bajo EMA200
2026-03-31 11:38:06;SOL/USDT;81.23;57.19;38.24;82.6297;0.57;0.075752;OBSERVANDO;0;;;10000.0;Precio bajo EMA200
2026-03-31 11:49:41;BTC/USDT;66962.0;51.95;13.78;67019.6721;823.225;11.269098;OBSERVANDO;0;;;10000.0;Precio bajo EMA200
2026-03-31 11:49:43;ETH/USDT;2060.4;52.82;63.84;2040.0453;94.9529;-0.174141;OBSERVANDO;0;;;10000.0;Precio sobre EMA200 | Momentum positivo | MACD cruce bajista | Precio en resistencia
2026-03-31 11:49:46;BNB/USDT;609.53;56.2;40.31;611.728;2.455;0.171346;OBSERVANDO;0;;;10000.0;Precio bajo EMA200
2026-03-31 11:49:48;SOL/USDT;81.14;52.55;33.37;82.6218;0.5479;0.049864;OBSERVANDO;0;;;10000.0;Precio bajo EMA200
2026-03-31 12:04:52;BTC/USDT;66834.58;49.07;14.23;67012.6919;842.7857;-7.996924;OBSERVANDO;0;;;10000.0;Precio bajo EMA200 | MACD cruce bajista | Momentum negativo
2026-03-31 12:04:54;ETH/USDT;2058.14;50.68;64.9;2040.1314;95.3693;-0.83692;OBSERVANDO;0;;;10000.0;Precio sobre EMA200 | Precio en resistencia
2026-03-31 12:04:56;BNB/USDT;609.26;53.74;38.98;611.6892;2.6114;0.009203;OBSERVANDO;0;;;10000.0;Precio bajo EMA200
2026-03-31 12:04:59;SOL/USDT;80.99;49.53;29.91;82.6015;0.5793;0.020366;OBSERVANDO;0;;;10000.0;Precio bajo EMA200
